time,u100_median,v100_median,u10n_median,u10_median,v10n_median,v10_median,d2m_median,t2m_median,tcc_median,u100_mean,v100_mean,u10n_mean,u10_mean,v10n_mean,v10_mean,d2m_mean,t2m_mean,tcc_mean
2023-05-25 07:00:00,-0.6908264,-1.258316,-0.42907715,-0.35385132,-0.94451904,-0.7495575,285.37573,289.42212,0.29345703,-0.46394068,-1.8122237,-0.30900034,-0.2896196,-1.4559333,-1.3959571,285.48846,288.59738,0.43329123
2023-05-25 08:00:00,-0.5896301,-1.0755463,-0.56211853,-0.43069458,-0.9987793,-0.8554535,285.5078,290.72803,0.32662964,-0.50333077,-1.6945665,-0.40733278,-0.38085973,-1.4057214,-1.3400562,285.55164,290.03787,0.3688692
2023-05-25 09:00:00,-0.37849426,-1.3095398,-0.314682,-0.25294495,-1.2129364,-1.0747833,285.44995,291.21924,0.31578064,-0.46842226,-1.5910151,-0.37844542,-0.35671097,-1.3319029,-1.2601224,285.40018,291.10165,0.35493824
2023-05-25 10:00:00,-0.022872925,-1.122345,0.13192749,0.10487366,-1.0540771,-0.8803253,285.0686,292.1167,0.34542847,-0.19375202,-1.3362304,-0.08895034,-0.099224485,-1.1273148,-1.0585781,285.1041,292.2424,0.3680348
2023-05-25 11:00:00,0.46617126,-1.0506287,0.6033325,0.4680481,-1.019867,-0.82958984,284.40088,292.5144,0.35014343,-0.099092245,-1.3704598,0.01907554,-0.013666973,-1.1616387,-1.0839957,284.7857,292.9426,0.37907135
2023-05-25 12:00:00,0.75315857,-1.1972351,0.7351227,0.64956665,-1.1940613,-0.9529877,284.06104,292.86133,0.45654297,0.038746204,-1.4847176,0.14770323,0.09009937,-1.2588934,-1.1720626,284.58188,293.39667,0.44470677
2023-05-25 13:00:00,0.8507843,-1.1400604,0.8937073,0.7411957,-1.0105591,-0.8684082,283.885,293.08398,0.55332947,0.19684935,-1.5944078,0.2824651,0.2098256,-1.3248336,-1.2422932,284.4924,293.55377,0.46533394
2023-05-25 14:00:00,1.4255676,-1.3695068,1.3444214,1.1269073,-1.1606293,-1.059967,283.87158,292.92554,0.642746,0.3572288,-1.7460479,0.40760934,0.33235592,-1.4203045,-1.3476512,284.4644,293.5195,0.49368587
2023-05-25 15:00:00,1.3269806,-1.697464,1.2558594,1.1290283,-1.4523163,-1.3049774,283.84692,292.52563,0.75460815,0.38708702,-1.9853358,0.39693397,0.34413555,-1.5751959,-1.5115495,284.47995,293.2187,0.5513516
2023-05-25 16:00:00,0.92837524,-1.9146881,0.7846985,0.6749878,-1.6158752,-1.4904785,283.95166,292.2207,0.8218384,0.21598545,-2.2314234,0.21550027,0.18827096,-1.7399077,-1.6876571,284.4454,292.80798,0.58020234
2023-05-25 17:00:00,-0.19906616,-2.2123718,-0.23013306,-0.1847229,-1.7199707,-1.6468353,284.1892,292.15234,0.8538513,-0.15070926,-2.3757777,-0.10095991,-0.10332449,-1.8222115,-1.7823925,284.5758,292.20007,0.5646625
2023-05-25 18:00:00,-1.2217102,-2.2287445,-0.8587189,-0.8344269,-1.5274811,-1.5360107,284.32983,291.886,0.8360138,-0.64075685,-2.3425744,-0.49948502,-0.48351595,-1.7714088,-1.7451204,284.62814,291.46878,0.58998454
2023-05-25 19:00:00,-1.6924438,-1.5588837,-1.1067657,-1.15065,-0.819458,-0.91185,284.7898,291.08203,0.7984772,-1.2125771,-2.1333678,-0.9409101,-0.9236686,-1.545262,-1.5388794,284.65604,290.57004,0.56493086
2023-05-25 20:00:00,-2.0813904,-0.9891205,-1.4110413,-1.4721222,-0.45185852,-0.60676575,284.81836,290.83984,0.7915344,-1.7469109,-1.8829142,-1.2953534,-1.2914087,-1.3009511,-1.297627,284.77878,289.65564,0.58417517
2023-05-25 21:00:00,-2.56604,-0.4188385,-1.6140289,-1.6747894,-0.46044922,-0.5069275,284.86548,290.63672,0.73947144,-2.245675,-1.5649076,-1.5887173,-1.5978873,-1.0905045,-1.0810626,284.8399,288.93985,0.57136893
2023-05-25 22:00:00,-3.0177612,-0.6184845,-1.7750092,-1.8154755,-0.45843506,-0.52319336,285.1643,290.34497,0.7841339,-2.3463664,-1.5026376,-1.6035309,-1.5991727,-1.0390147,-1.02571,284.78397,288.37292,0.5880405
2023-05-25 23:00:00,-3.1016846,-0.2798462,-1.9369049,-1.9712982,-0.3468628,-0.3588562,284.87207,289.79932,0.67523193,-2.683793,-1.2098387,-1.8014565,-1.8066292,-0.8657248,-0.85638344,284.69406,287.94867,0.56897
2023-05-26 00:00:00,-3.6924286,0.16645813,-2.1658325,-2.2378845,0.037963867,0.057510376,284.87378,289.08716,0.7206726,-2.8912816,-0.85899395,-1.8913707,-1.9039285,-0.64482975,-0.6292805,284.64044,287.73047,0.5508295
2023-05-26 01:00:00,-3.7997284,0.35169983,-2.1916962,-2.3068085,0.08251953,0.12562561,284.86255,288.66992,0.71965027,-2.9919064,-0.57144654,-1.9227409,-1.9560907,-0.4791661,-0.47355014,284.58716,287.55237,0.54623926
2023-05-26 02:00:00,-3.8425446,0.4575653,-2.1696014,-2.1896057,0.13900757,0.21591187,285.12744,287.99414,0.7485199,-3.0557642,-0.38104805,-1.9414558,-1.9806606,-0.41148683,-0.39852348,284.6383,287.28067,0.5595995
2023-05-26 03:00:00,-3.813507,0.40101624,-2.4223633,-2.4359741,0.10513306,0.19490051,285.2312,287.83398,0.83639526,-3.231059,-0.28352788,-2.034082,-2.0743527,-0.38891882,-0.37007502,284.68942,287.14935,0.5586549
2023-05-26 04:00:00,-3.910553,0.36572266,-2.2828064,-2.3535156,0.10939026,0.112960815,285.25903,287.81714,0.8008423,-3.3933904,-0.15574123,-2.1344562,-2.1804938,-0.34922358,-0.32659477,284.69376,287.03253,0.5636162
2023-05-26 05:00:00,-4.0656433,0.3382721,-2.3641052,-2.4702759,0.03364563,0.009628296,285.35425,287.76245,0.7661438,-3.6126685,-0.08939855,-2.3046687,-2.3453786,-0.3554246,-0.3284365,284.8359,287.11517,0.57486
2023-05-26 06:00:00,-4.265915,0.25349426,-2.7064972,-2.6742249,-0.0041503906,-0.0034179688,285.41772,287.8828,0.73475647,-3.848068,0.021397905,-2.6452162,-2.6067924,-0.28838983,-0.28303412,285.14908,287.54547,0.5612112
2023-05-26 07:00:00,-4.2980194,0.33293152,-2.9871674,-2.911209,0.14796448,0.1388092,285.61182,288.5354,0.6210785,-3.8954864,0.15163918,-2.871198,-2.7979045,-0.15119544,-0.15894334,285.45367,288.31363,0.54223895
2023-05-26 08:00:00,-4.4537964,0.37994385,-3.2312012,-3.1146545,0.31530762,0.28684998,285.68848,289.5183,0.6019592,-4.1523333,0.5501651,-3.1941261,-3.1057777,0.23165788,0.20522334,285.7681,289.37323,0.52641284
2023-05-26 09:00:00,-4.388611,0.5411835,-3.3255157,-3.2063599,0.43154907,0.4163208,285.73047,290.2915,0.65153503,-4.310289,1.0403628,-3.3700006,-3.2765937,0.65663993,0.606858,285.88596,290.2174,0.51941997
2023-05-26 10:00:00,-3.9761658,2.0308075,-3.1819,-2.9933014,1.3497467,1.303299,285.8081,291.52856,0.67407227,-3.972774,1.3905627,-3.16996,-3.0516024,0.93563855,0.8791493,286.09467,291.26468,0.5596087
2023-05-26 11:00:00,-4.011078,2.689682,-3.2367554,-3.0857544,1.9173737,1.8406982,285.95605,292.44556,0.6662445,-4.0582314,1.6398785,-3.2405953,-3.1251042,1.1744521,1.0965753,286.17484,292.05887,0.55250347
2023-05-26 12:00:00,-3.9959564,2.9685974,-3.4940643,-3.2879333,2.31279,2.2265015,285.989,292.81226,0.62887573,-4.1282363,1.7921674,-3.2703352,-3.16291,1.3079486,1.2233436,286.19427,292.6744,0.51947963
2023-05-26 13:00:00,-4.046158,3.2026367,-3.5018158,-3.3560944,2.4123688,2.3336945,286.2107,293.042,0.61849976,-4.1542883,1.8304298,-3.276418,-3.1675086,1.3532056,1.2619462,286.24704,293.0688,0.5121629
2023-05-26 14:00:00,-4.0688324,3.1757507,-3.4521332,-3.345108,2.3771362,2.2407227,286.2881,293.09644,0.54393005,-4.0834103,1.8352355,-3.1933336,-3.0934038,1.3480685,1.258368,286.3001,293.28543,0.49870202
2023-05-26 15:00:00,-3.8266296,2.9142761,-3.263214,-3.1532593,2.2772217,2.1395264,286.24097,293.10547,0.6124115,-4.004301,1.6620237,-3.08522,-3.0047886,1.1943425,1.1192656,286.35623,293.33362,0.5117513
2023-05-26 16:00:00,-3.618927,2.6568298,-3.0049438,-2.8421936,2.2426147,2.042099,286.6765,293.06445,0.5856476,-3.9024658,1.4377519,-2.967378,-2.9047055,0.99260736,0.92878187,286.52356,293.20163,0.5085878
2023-05-26 17:00:00,-3.5469513,2.6083374,-2.7906952,-2.7276917,1.8997498,1.7910461,286.61426,292.97803,0.5529022,-3.8782086,1.1710286,-2.8813276,-2.8471868,0.7440865,0.70046586,286.555,292.8642,0.5034943
2023-05-26 18:00:00,-3.5334473,2.0816956,-2.5448456,-2.5501862,1.3305817,1.2822571,286.70068,292.56714,0.534317,-3.7959483,0.8914254,-2.688885,-2.69258,0.41467702,0.40476674,286.65173,292.43835,0.48492834
2023-05-26 19:00:00,-3.736084,1.3694916,-2.1618042,-2.303131,0.5316467,0.62449646,286.5393,291.78516,0.50601196,-3.791229,0.49243945,-2.4361203,-2.5270517,-0.08518566,-0.004672709,286.70374,291.77277,0.47350344
2023-05-26 20:00:00,-3.72966,1.040802,-1.7358704,-2.0000763,0.21328735,0.40138245,286.7871,290.9917,0.43058777,-3.893173,0.26575854,-2.3321557,-2.4969559,-0.33682182,-0.20245019,286.78137,290.9249,0.45738822
2023-05-26 21:00:00,-3.6473083,0.9467621,-1.5695648,-1.8782501,0.12814331,0.22740173,286.85425,290.26465,0.4280243,-3.95895,0.15952301,-2.3159385,-2.4957461,-0.39655754,-0.2967044,286.82153,290.3197,0.4485647
2023-05-26 22:00:00,-3.5451965,0.38911438,-1.5663452,-2.0434875,-0.05470276,-0.100631714,286.74023,289.74658,0.6195526,-3.750716,0.25176623,-2.155975,-2.3558493,-0.35887292,-0.2553076,286.58328,289.77615,0.511506
2023-05-26 23:00:00,-3.5819855,0.17721558,-1.5399017,-1.9625092,-0.11500549,-0.2088623,286.6902,289.45044,0.55152893,-3.6872084,0.066506624,-2.080491,-2.2891579,-0.48051703,-0.3925676,286.5063,289.38474,0.48663652
2023-05-27 00:00:00,-3.3163147,0.3753662,-1.3127899,-1.7441711,-0.061828613,-0.06361389,286.48145,289.09058,0.5546417,-3.5505726,0.048445422,-1.982063,-2.1874652,-0.48737714,-0.40619385,286.40735,289.09476,0.506146
2023-05-27 01:00:00,-3.2232513,0.38101196,-1.1503601,-1.5425262,-0.06851196,-0.1268158,286.32715,288.63086,0.5514221,-3.4194798,-0.011969073,-1.8992914,-2.1082492,-0.5292839,-0.4430126,286.30484,288.80194,0.5033089
2023-05-27 02:00:00,-2.9756165,0.52389526,-1.0041809,-1.5192261,-0.025039673,-0.01071167,286.2085,288.27783,0.5086212,-3.2913375,-0.087173335,-1.8305293,-2.0324323,-0.5940933,-0.49456483,286.15134,288.49542,0.49576917
2023-05-27 03:00:00,-2.6399078,0.6527405,-1.0489197,-1.4480286,-0.044540405,-0.04814148,285.95166,288.11084,0.54837036,-3.167024,-0.12173733,-1.787004,-1.9675534,-0.61576176,-0.51606286,286.03662,288.26917,0.5128887
2023-05-27 04:00:00,-2.4450378,0.55522156,-0.9532318,-1.4065399,-0.062408447,-0.109191895,285.83398,287.99048,0.60672,-3.0560288,-0.1689906,-1.7407019,-1.9066479,-0.6261479,-0.53490204,285.93903,288.1275,0.5405802
2023-05-27 05:00:00,-2.4281769,0.66337585,-1.0021057,-1.34198,-0.048843384,0.006149292,285.87085,287.89624,0.6158142,-2.977515,-0.13335004,-1.6931419,-1.8546116,-0.5831517,-0.5170179,285.9177,288.06952,0.5655569
2023-05-27 06:00:00,-2.5026245,0.559845,-1.4343872,-1.4365997,-0.12420654,-0.077560425,286.34473,288.35986,0.660202,-2.8868337,-0.1852688,-1.8493251,-1.8685629,-0.5216982,-0.50509053,286.3045,288.62927,0.57568574
2023-05-27 07:00:00,-2.1556702,0.44544983,-1.4674835,-1.3507538,0.13446045,0.10392761,286.95874,289.0537,0.74272156,-2.6366715,-0.24468392,-1.8731463,-1.8315208,-0.44570473,-0.44214094,286.64066,289.63654,0.62402123
2023-05-27 08:00:00,-1.9529572,0.4893036,-1.5674591,-1.3955688,0.2701416,0.21246338,287.13623,290.33154,0.73117065,-2.5650163,-0.18565474,-1.9764868,-1.9174027,-0.28469044,-0.29724988,286.73154,290.81976,0.64423966
2023-05-27 09:00:00,-1.8243408,0.6477051,-1.5598145,-1.3961487,0.28381348,0.2798462,287.1421,291.4817,0.83750916,-2.5217614,-0.043476954,-1.9830741,-1.9159805,-0.12702854,-0.1690163,286.6672,291.71204,0.66843736
2023-05-27 10:00:00,-1.9489136,0.580246,-1.7552032,-1.5014648,0.3764038,0.3476715,287.40356,292.0559,0.84614563,-2.2700114,0.12448836,-1.7586161,-1.6816407,0.08023676,-0.0053495746,286.63092,292.5127,0.6734779
2023-05-27 11:00:00,-1.7107544,0.4705658,-1.5677795,-1.3764343,0.3768463,0.31137085,287.1306,292.8723,0.8395233,-2.1921575,0.06650567,-1.6895778,-1.6166074,0.043938663,-0.044734713,286.4922,293.15594,0.6731149
2023-05-27 12:00:00,-1.747757,0.3932953,-1.5591278,-1.347641,0.2661438,0.22068787,287.21777,293.25757,0.8057251,-2.1307971,0.021173758,-1.6294733,-1.5582371,0.005432916,-0.075346015,286.39114,293.5063,0.661529
2023-05-27 13:00:00,-1.6412964,0.33125305,-1.5004578,-1.2899475,0.24017334,0.22531128,287.0808,293.34814,0.7451019,-2.044329,0.01856866,-1.5352418,-1.4726729,-0.0048351493,-0.0750386,286.2349,293.82175,0.6773697
2023-05-27 14:00:00,-1.772934,0.106414795,-1.5001221,-1.312561,0.025283813,0.07481384,287.1306,293.38745,0.79733276,-1.9319828,-0.014782532,-1.4210573,-1.3671101,-0.041303974,-0.09052002,286.2223,293.94278,0.6750912
2023-05-27 15:00:00,-2.0072784,0.009841919,-1.5768738,-1.4954529,-0.088272095,-0.07385254,287.146,293.21826,0.7857666,-1.7935455,0.022079675,-1.2774646,-1.2434684,-0.019088674,-0.05407771,286.28256,293.79004,0.70235306
2023-05-27 16:00:00,-1.449997,0.0068969727,-1.161911,-1.0377808,-0.0526886,-0.043395996,286.9978,292.77515,0.8473816,-1.6216851,-0.08400187,-1.110703,-1.0945984,-0.09921873,-0.1267134,286.27655,293.5952,0.7115201
2023-05-27 17:00:00,-1.0616608,0.6015167,-0.82624817,-0.7490082,0.37538147,0.3544922,287.12988,292.50342,0.8890381,-1.4591491,0.0050032,-0.9536657,-0.9549604,-0.03883525,-0.06589008,286.31323,292.98444,0.7372506
2023-05-27 18:00:00,-0.64242554,0.6680298,-0.46391296,-0.44091797,0.42184448,0.4069519,287.1587,292.04883,0.9116974,-1.1710259,0.06019702,-0.69132173,-0.7159745,-0.048385713,-0.056397982,286.46335,292.41296,0.76266384
2023-05-27 19:00:00,-0.8666382,0.43333435,-0.3132019,-0.45724487,0.19477844,0.22097778,287.3247,291.49658,0.9212494,-0.92483115,0.004608636,-0.41381457,-0.49478504,-0.16709885,-0.12635694,286.68484,291.73547,0.7553721
2023-05-27 20:00:00,-0.8768158,0.2618866,-0.18800354,-0.48512268,0.08451843,0.21128845,287.3274,290.19995,0.9492645,-0.74516654,-0.037137304,-0.29744345,-0.37411213,-0.18612996,-0.15236098,286.85364,291.0008,0.75363576
2023-05-27 21:00:00,-0.8020477,0.039718628,-0.18843079,-0.33932495,0.014038086,0.08532715,287.219,289.86304,0.9291229,-0.63942504,-0.09218791,-0.22343224,-0.28692406,-0.21869677,-0.19482622,286.92282,290.42102,0.72101974
2023-05-27 22:00:00,-0.48458862,0.018615723,-0.05949402,-0.102249146,0.015991211,0.16238403,287.0896,289.52002,0.91589355,-0.34552863,-0.18190742,-0.100359984,-0.12881039,-0.20594455,-0.2034371,286.79767,289.81262,0.7543148
2023-05-27 23:00:00,-0.3363037,0.19970703,-0.07192993,-0.23750305,0.025039673,0.072265625,287.04126,288.96167,0.92904663,-0.28829962,-0.17422196,-0.030558052,-0.057833195,-0.25404552,-0.25730598,286.74484,289.4424,0.7355309
2023-05-28 00:00:00,-0.22909546,0.28715515,-0.030960083,-0.05355835,0.037216187,0.22277832,286.97168,288.8579,0.88934326,-0.159673,-0.16156396,0.059008874,0.03694554,-0.29955447,-0.28286198,286.70444,289.16553,0.7046807
2023-05-28 01:00:00,0.04663086,0.42375183,0.061553955,0.17749023,0.110672,0.22395325,286.89355,288.4292,0.86198425,0.011493966,-0.17426068,0.15321139,0.13790189,-0.3213681,-0.2899133,286.61185,288.9092,0.6892127
2023-05-28 02:00:00,0.15879822,0.3677826,0.10241699,0.28427124,0.058807373,0.12425232,286.79858,288.21997,0.8470764,0.18405452,-0.22982018,0.23927401,0.2291165,-0.32553995,-0.29250938,286.4727,288.6035,0.68383574
2023-05-28 03:00:00,0.49848938,0.17254639,0.09269714,0.26792908,0.026306152,0.012008667,286.78198,288.03418,0.75865173,0.2730582,-0.22824146,0.27174842,0.27277946,-0.2714373,-0.25280312,286.42737,288.3766,0.6391925
2023-05-28 04:00:00,0.6168518,0.10046387,0.12882996,0.32162476,0.04925537,0.075683594,286.52295,287.64722,0.7347107,0.37377194,-0.23248592,0.3252459,0.33670852,-0.21169852,-0.20311473,286.28967,288.15002,0.6317224
2023-05-28 05:00:00,0.62387085,0.3106079,0.13642883,0.32562256,0.09713745,0.07357788,286.45898,287.56274,0.8057556,0.42617843,-0.21611667,0.36253834,0.37255275,-0.13798134,-0.1438581,286.20984,288.0344,0.66785103
2023-05-28 06:00:00,0.58421326,0.18621826,0.5090637,0.47044373,0.25149536,0.23738098,286.6538,287.98657,0.7719116,0.4990873,-0.18747394,0.44324306,0.43845674,-0.11208635,-0.10050452,286.56116,288.50027,0.65933764
2023-05-28 07:00:00,0.81144714,0.014602661,0.6227875,0.4973297,0.066589355,0.06222534,286.94678,288.61035,0.7779236,0.6198953,-0.127675,0.53702354,0.52165437,-0.08002306,-0.066015646,286.8179,289.35934,0.6667512
2023-05-28 08:00:00,0.8294983,-0.053848267,0.83699036,0.6928253,-0.10374451,-0.049453735,287.2683,289.74927,0.7882385,0.71855825,-0.14208604,0.61269623,0.5971529,-0.11011492,-0.10342191,287.03705,290.34164,0.65342224
2023-05-28 09:00:00,0.97746277,-0.15086365,0.9894409,0.7807007,-0.13215637,-0.07267761,287.6333,291.08228,0.75341797,0.7842969,-0.11365524,0.6851381,0.6651094,-0.0747469,-0.07734588,286.93198,291.21967,0.63961565
2023-05-28 10:00:00,0.88720703,-0.46322632,0.9206543,0.7422943,-0.38516235,-0.3334961,287.41846,292.0442,0.79026794,0.9989653,-0.48867953,0.89848244,0.8593765,-0.38593858,-0.35446665,286.84982,292.04416,0.68187785
2023-05-28 11:00:00,1.0909729,-0.24952698,1.0373383,0.92308044,-0.22579956,-0.19480896,287.2202,292.49512,0.7943878,1.0839822,-0.24686132,0.97459644,0.94174665,-0.17065564,-0.16299215,286.6998,292.60715,0.68686825
2023-05-28 12:00:00,1.4121552,-0.049850464,1.192337,1.108078,-0.049850464,-0.05076599,287.09668,292.64502,0.8386383,1.2580937,-0.097209185,1.0926934,1.0678197,-0.052714698,-0.056995854,286.64273,292.84378,0.7404265
2023-05-28 13:00:00,1.4277039,0.05633545,1.2985382,1.1149292,0.06970215,0.078186035,286.8296,292.54468,0.8694763,1.3735788,-0.056788728,1.1338822,1.1242675,-0.017300118,-0.029222747,286.51404,292.85184,0.753229
2023-05-28 14:00:00,1.4824677,-0.02696228,1.3687744,1.1839142,0.03175354,0.042617798,286.7932,292.50342,0.88394165,1.5495055,-0.15966323,1.2435763,1.2391303,-0.090814166,-0.106611304,286.58905,292.68872,0.77234435
2023-05-28 15:00:00,1.5957184,-0.08366394,1.361969,1.241684,0.03955078,0.049179077,286.5376,292.22876,0.9256439,1.6381717,-0.25634593,1.2827003,1.2824032,-0.12885956,-0.15180613,286.48804,292.45132,0.79862446
2023-05-28 16:00:00,1.3375549,0.261734,1.3119812,1.0820618,0.24401855,0.24053955,286.50757,291.91284,0.93870544,1.7430787,-0.20629326,1.3309171,1.328095,-0.05914148,-0.084155545,286.53525,292.125,0.7937095
2023-05-28 17:00:00,1.3741302,0.13165283,1.1656647,1.014389,0.16973877,0.19006348,286.6328,291.43848,0.96539307,1.832854,-0.18002771,1.369687,1.3634925,0.0017022926,-0.025838789,286.64087,291.72433,0.81390893
2023-05-28 18:00:00,1.6710815,0.17687988,1.2612915,1.2281647,0.29273987,0.2723236,286.55737,291.1931,0.96881104,1.8271267,-0.20016314,1.3197316,1.3178507,-0.009021931,-0.033128757,286.71414,291.1658,0.8220263
2023-05-28 19:00:00,2.188446,0.054275513,1.0060577,1.2673492,0.09793091,0.10896301,286.17236,290.47363,0.9433441,1.8628147,-0.2777933,1.2823129,1.2874141,-0.05673588,-0.07235721,286.6693,290.5491,0.8060842
2023-05-28 20:00:00,2.2334137,-0.05505371,0.91423035,1.1140289,0.2398529,0.28886414,286.3047,289.9309,0.92549133,1.8716257,-0.2332115,1.2345679,1.2580369,0.03132551,0.011971111,286.72748,290.0354,0.7867765
2023-05-28 21:00:00,1.9614258,0.06877136,0.8786011,1.2224426,0.1404419,0.23820496,286.11377,289.5952,0.92163086,1.8516425,-0.16278775,1.2018917,1.2351215,0.08385478,0.061220083,286.696,289.61533,0.7593143
2023-05-28 22:00:00,2.032196,0.48550415,0.98872375,1.1990967,0.29074097,0.44674683,286.21924,288.65063,0.89401245,2.0577903,0.011787107,1.3075042,1.3538915,0.060198244,0.082356416,286.52072,289.16583,0.73232657
2023-05-28 23:00:00,1.9686279,0.27600098,0.76782227,1.1684723,0.09408569,0.20169067,286.22778,288.46387,0.8365021,2.0829391,-0.10207895,1.3106499,1.3685417,0.002795883,0.031946924,286.44455,288.84195,0.68404555
2023-05-29 00:00:00,1.8955994,0.02897644,0.7627716,1.0666504,0.10496521,0.1187439,286.14966,288.07373,0.824173,2.0395944,-0.20591757,1.3025608,1.3616053,-0.007112982,-0.024142113,286.40012,288.56937,0.66134745
2023-05-29 01:00:00,1.9954834,-0.16749573,0.79330444,1.0768433,0.049438477,0.020385742,286.09644,287.92163,0.8200226,2.0126622,-0.36026213,1.3419589,1.3731555,-0.07095985,-0.10428304,286.29266,288.32883,0.65102357
2023-05-29 02:00:00,1.8047333,-0.27529907,0.8385773,1.0151672,0.041870117,0.004501343,285.9292,287.37817,0.7554321,1.9295706,-0.5141039,1.3247381,1.3398978,-0.17192422,-0.1984757,286.12128,288.02557,0.61817926
2023-05-29 03:00:00,1.6062622,-0.34768677,0.81188965,0.9951477,-0.035079956,-0.048690796,285.7307,287.16602,0.7393799,1.8282993,-0.5833672,1.2638566,1.2885126,-0.20488629,-0.22016746,286.03488,287.8563,0.6253353
2023-05-29 04:00:00,1.6206512,-0.45465088,0.82684326,1.0520782,-0.075805664,-0.11967468,285.55396,286.94873,0.72340393,1.7140439,-0.60694003,1.1922488,1.2264601,-0.20169345,-0.21986343,285.93146,287.7471,0.6084782
2023-05-29 05:00:00,1.5374298,-0.40267944,0.76719666,0.9929657,-0.10322571,-0.1869049,285.5022,286.94678,0.7638092,1.5876168,-0.59061766,1.1163354,1.1532973,-0.18096885,-0.20718166,285.9666,287.78546,0.6176367
2023-05-29 06:00:00,1.432312,-0.5014496,1.1549225,1.0605164,-0.30516052,-0.24133301,285.6443,287.47485,0.7272644,1.4273461,-0.5738313,1.1389725,1.1014125,-0.25537574,-0.2442348,286.24573,288.2542,0.61361325
2023-05-29 07:00:00,1.3050232,-0.5180054,1.2297516,1.0825806,-0.38519287,-0.35388184,285.96777,288.57715,0.63461304,1.3198593,-0.5351783,1.154019,1.0970298,-0.37219027,-0.339255,286.51025,289.165,0.56797117
2023-05-29 08:00:00,1.1780243,-0.5218353,1.1439972,0.9812927,-0.55474854,-0.4567566,286.18213,289.6504,0.57414246,1.1550351,-0.545546,1.0370193,0.98885655,-0.4442507,-0.4000937,286.54868,290.20242,0.5418924
2023-05-29 09:00:00,1.3723907,-0.47416687,1.2841187,1.0789948,-0.5518646,-0.4568634,286.52026,290.729,0.5381775,0.97860044,-0.4824278,0.8913402,0.8539142,-0.40715697,-0.36602145,286.5353,291.20264,0.52385414
2023-05-29 10:00:00,1.4953003,-0.088531494,1.5664062,1.3646088,-0.08390808,-0.08798218,286.75488,291.7212,0.64279175,1.0547715,-0.1964371,0.9553512,0.9144767,-0.12234516,-0.113578804,286.27704,292.23743,0.6107626
2023-05-29 11:00:00,1.6633148,-0.014572144,1.497757,1.3130951,-0.051818848,-0.037750244,286.88208,292.56152,0.5970459,0.979605,-0.2074512,0.8884178,0.8577365,-0.12423527,-0.12434334,286.10114,292.86935,0.5772738
2023-05-29 12:00:00,1.8423615,0.03538513,1.5511017,1.476593,0.07977295,0.10232544,287.08984,292.9292,0.60191345,0.92361295,-0.22936915,0.8353958,0.80711615,-0.1316426,-0.13996507,286.0241,293.36,0.6091326
2023-05-29 13:00:00,1.7531433,0.06404114,1.6595612,1.4202728,0.10644531,0.094177246,286.96582,293.2527,0.5398712,0.93376756,-0.25425565,0.8302718,0.8035298,-0.1438859,-0.15358566,285.94855,293.63126,0.59071976
2023-05-29 14:00:00,1.0694427,0.10473633,1.0424652,0.9172821,0.09350586,0.08276367,286.92603,293.38184,0.5701294,0.9504955,-0.19159576,0.82820374,0.8019635,-0.08781722,-0.098756306,285.87,293.61688,0.62118506
2023-05-29 15:00:00,1.4424896,-0.07357788,1.3303833,1.1646729,0.007156372,0.008102417,286.7588,293.24512,0.5961609,0.98221916,-0.19717336,0.83583343,0.8136356,-0.08811539,-0.09602098,285.85278,293.36414,0.5959676
